path,relative_path,kind,bytes,occupancy_class,cl_mig_001_in_scope,notes
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\SUPERSEDED\PRE_LAYOUT_FINALS\CL-EV-001_I04_P03_ANIMATION_CUES-OF-PRESENCE_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/SUPERSEDED/PRE_LAYOUT_FINALS/CL-EV-001_I04_P03_ANIMATION_CUES-OF-PRESENCE_FINAL.png,FILE,2217673,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\SUPERSEDED\PRE_LAYOUT_FINALS\CL-EV-001_I04_P04_ANIMATION_THE-MARK-ON-THE-SURFACE_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/SUPERSEDED/PRE_LAYOUT_FINALS/CL-EV-001_I04_P04_ANIMATION_THE-MARK-ON-THE-SURFACE_FINAL.png,FILE,2858330,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\SUPERSEDED\PRE_LAYOUT_FINALS\CL-EV-001_I05_P01_CHISEL_THE-FIRST-CUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/SUPERSEDED/PRE_LAYOUT_FINALS/CL-EV-001_I05_P01_CHISEL_THE-FIRST-CUT_FINAL.png,FILE,2338446,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\SUPERSEDED\PRE_LAYOUT_FINALS\CL-EV-001_I05_P02_CHISEL_THE-REVISION-SURFACE_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/SUPERSEDED/PRE_LAYOUT_FINALS/CL-EV-001_I05_P02_CHISEL_THE-REVISION-SURFACE_FINAL.png,FILE,2605540,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\SUPERSEDED\PRE_LAYOUT_FINALS\CL-EV-001_I05_P03_CHISEL_THE-MANUFACTURED-VOICE_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/SUPERSEDED/PRE_LAYOUT_FINALS/CL-EV-001_I05_P03_CHISEL_THE-MANUFACTURED-VOICE_FINAL.png,FILE,2698327,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\SUPERSEDED\PRE_LAYOUT_FINALS\CL-EV-001_I05_P04_CHISEL_COPY-FORWARD_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/SUPERSEDED/PRE_LAYOUT_FINALS/CL-EV-001_I05_P04_CHISEL_COPY-FORWARD_FINAL.png,FILE,2523229,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\SUPERSEDED\PRE_LAYOUT_FINALS\CL-EV-001_I06_P01_SIGNAL_THE-SECOND-INPUT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/SUPERSEDED/PRE_LAYOUT_FINALS/CL-EV-001_I06_P01_SIGNAL_THE-SECOND-INPUT_FINAL.png,FILE,2615513,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\SUPERSEDED\PRE_LAYOUT_FINALS\CL-EV-001_I06_P02_SIGNAL_THE-REVISION-CHAIN_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/SUPERSEDED/PRE_LAYOUT_FINALS/CL-EV-001_I06_P02_SIGNAL_THE-REVISION-CHAIN_FINAL.png,FILE,2680404,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\SUPERSEDED\PRE_LAYOUT_FINALS\CL-EV-001_I06_P03_SIGNAL_PROVENANCE-UNDER-PRESSURE_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/SUPERSEDED/PRE_LAYOUT_FINALS/CL-EV-001_I06_P03_SIGNAL_PROVENANCE-UNDER-PRESSURE_FINAL.png,FILE,2079320,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\SUPERSEDED\PRE_LAYOUT_FINALS\CL-EV-001_I06_P04_SIGNAL_THE-PREPARED-PATH_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/SUPERSEDED/PRE_LAYOUT_FINALS/CL-EV-001_I06_P04_SIGNAL_THE-PREPARED-PATH_FINAL.png,FILE,2448333,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\SUPERSEDED\PRE_LAYOUT_FINALS\CL-EV-001_I07_P01_OBEDIENCE_THE-COMMAND_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/SUPERSEDED/PRE_LAYOUT_FINALS/CL-EV-001_I07_P01_OBEDIENCE_THE-COMMAND_FINAL.png,FILE,2084600,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\SUPERSEDED\PRE_LAYOUT_FINALS\CL-EV-001_I07_P02_OBEDIENCE_THE-PREBUILT-FIELD_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/SUPERSEDED/PRE_LAYOUT_FINALS/CL-EV-001_I07_P02_OBEDIENCE_THE-PREBUILT-FIELD_FINAL.png,FILE,3058218,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\SUPERSEDED\PRE_LAYOUT_FINALS\CL-EV-001_I07_P03_OBEDIENCE_CONDITIONAL-COMPLIANCE_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/SUPERSEDED/PRE_LAYOUT_FINALS/CL-EV-001_I07_P03_OBEDIENCE_CONDITIONAL-COMPLIANCE_FINAL.png,FILE,2382190,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\SUPERSEDED\PRE_LAYOUT_FINALS\CL-EV-001_I07_P04_OBEDIENCE_THE-RETURN_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/SUPERSEDED/PRE_LAYOUT_FINALS/CL-EV-001_I07_P04_OBEDIENCE_THE-RETURN_FINAL.png,FILE,2499936,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\SUPERSEDED\PRE_LAYOUT_FINALS\CL-EV-001_I08_P01_ATTACHMENT_THE-SECOND-VISIT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/SUPERSEDED/PRE_LAYOUT_FINALS/CL-EV-001_I08_P01_ATTACHMENT_THE-SECOND-VISIT_FINAL.png,FILE,2299300,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\SUPERSEDED\PRE_LAYOUT_FINALS\CL-EV-001_I08_P02_ATTACHMENT_THE-ACCUMULATED-CONTEXT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/SUPERSEDED/PRE_LAYOUT_FINALS/CL-EV-001_I08_P02_ATTACHMENT_THE-ACCUMULATED-CONTEXT_FINAL.png,FILE,2657912,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\SUPERSEDED\PRE_LAYOUT_FINALS\CL-EV-001_I08_P03_ATTACHMENT_REAL-FEELING-UNEQUAL-RELATION_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/SUPERSEDED/PRE_LAYOUT_FINALS/CL-EV-001_I08_P03_ATTACHMENT_REAL-FEELING-UNEQUAL-RELATION_FINAL.png,FILE,3287844,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\SUPERSEDED\PRE_LAYOUT_FINALS\CL-EV-001_I08_P04_ATTACHMENT_THE-CONSULTATION-STATION_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/SUPERSEDED/PRE_LAYOUT_FINALS/CL-EV-001_I08_P04_ATTACHMENT_THE-CONSULTATION-STATION_FINAL.png,FILE,2504711,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\SUPERSEDED\PRE_LAYOUT_FINALS\CL-EV-001_I09_P01_ALTAR_THE-ORDINARY-DESK_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/SUPERSEDED/PRE_LAYOUT_FINALS/CL-EV-001_I09_P01_ALTAR_THE-ORDINARY-DESK_FINAL.png,FILE,2436037,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\SUPERSEDED\PRE_LAYOUT_FINALS\CL-EV-001_I09_P02_ALTAR_THE-SENTENCING-REPORT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/SUPERSEDED/PRE_LAYOUT_FINALS/CL-EV-001_I09_P02_ALTAR_THE-SENTENCING-REPORT_FINAL.png,FILE,2873421,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\SUPERSEDED\PRE_LAYOUT_FINALS\CL-EV-001_I09_P03_ALTAR_AUTHORITY-WITH-LIMITS_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/SUPERSEDED/PRE_LAYOUT_FINALS/CL-EV-001_I09_P03_ALTAR_AUTHORITY-WITH-LIMITS_FINAL.png,FILE,1737545,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\SUPERSEDED\PRE_LAYOUT_FINALS\CL-EV-001_I09_P04_ALTAR_THE-REPORT-SPEAKES_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/SUPERSEDED/PRE_LAYOUT_FINALS/CL-EV-001_I09_P04_ALTAR_THE-REPORT-SPEAKES_FINAL.png,FILE,2212389,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\SUPERSEDED\PRE_LAYOUT_FINALS\CL-EV-001_I10_P01_VENTRILOQUY_THE-PUBLIC-STATEMENT_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/SUPERSEDED/PRE_LAYOUT_FINALS/CL-EV-001_I10_P01_VENTRILOQUY_THE-PUBLIC-STATEMENT_FINAL.png,FILE,2729097,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\SUPERSEDED\PRE_LAYOUT_FINALS\CL-EV-001_I10_P02_VENTRILOQUY_THE-SIGNED-CITATION-PAGE_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/SUPERSEDED/PRE_LAYOUT_FINALS/CL-EV-001_I10_P02_VENTRILOQUY_THE-SIGNED-CITATION-PAGE_FINAL.png,FILE,2354578,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\SUPERSEDED\PRE_LAYOUT_FINALS\CL-EV-001_I10_P03_VENTRILOQUY_AUTHORSHIP-WITHOUT-ESCAPE_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/SUPERSEDED/PRE_LAYOUT_FINALS/CL-EV-001_I10_P03_VENTRILOQUY_AUTHORSHIP-WITHOUT-ESCAPE_FINAL.png,FILE,2618161,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\SUPERSEDED\PRE_LAYOUT_FINALS\CL-EV-001_I10_P04_VENTRILOQUY_BEHIND-THE-VOICE_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/SUPERSEDED/PRE_LAYOUT_FINALS/CL-EV-001_I10_P04_VENTRILOQUY_BEHIND-THE-VOICE_FINAL.png,FILE,2423936,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\SUPERSEDED\PRE_LAYOUT_FINALS\CL-EV-001_I11_P01_EXTRACTION_THE-FRICTIONLESS-ANSWER_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/SUPERSEDED/PRE_LAYOUT_FINALS/CL-EV-001_I11_P01_EXTRACTION_THE-FRICTIONLESS-ANSWER_FINAL.png,FILE,1930878,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\SUPERSEDED\PRE_LAYOUT_FINALS\CL-EV-001_I11_P02_EXTRACTION_THE-ANNOTATION-TASK-LEDGER_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/SUPERSEDED/PRE_LAYOUT_FINALS/CL-EV-001_I11_P02_EXTRACTION_THE-ANNOTATION-TASK-LEDGER_FINAL.png,FILE,1671101,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\SUPERSEDED\PRE_LAYOUT_FINALS\CL-EV-001_I11_P03_EXTRACTION_THE-PLATFORM-BEHIND-THE-MIRROR_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/SUPERSEDED/PRE_LAYOUT_FINALS/CL-EV-001_I11_P03_EXTRACTION_THE-PLATFORM-BEHIND-THE-MIRROR_FINAL.png,FILE,2571380,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\SUPERSEDED\PRE_LAYOUT_FINALS\CL-EV-001_I11_P04_EXTRACTION_THE-SURFACE-GOES-DARK_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/SUPERSEDED/PRE_LAYOUT_FINALS/CL-EV-001_I11_P04_EXTRACTION_THE-SURFACE-GOES-DARK_FINAL.png,FILE,2014307,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\SUPERSEDED\PRE_LAYOUT_FINALS\CL-EV-001_I12_P01_AFTERIMAGE_THE-DARK-SURFACE_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/SUPERSEDED/PRE_LAYOUT_FINALS/CL-EV-001_I12_P01_AFTERIMAGE_THE-DARK-SURFACE_FINAL.png,FILE,2046764,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\SUPERSEDED\PRE_LAYOUT_FINALS\CL-EV-001_I12_P02_AFTERIMAGE_THE-EARLIER-FORM_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/SUPERSEDED/PRE_LAYOUT_FINALS/CL-EV-001_I12_P02_AFTERIMAGE_THE-EARLIER-FORM_FINAL.png,FILE,2289853,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\SUPERSEDED\PRE_LAYOUT_FINALS\CL-EV-001_I12_P03_AFTERIMAGE_THE-LATER-NOTE_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/SUPERSEDED/PRE_LAYOUT_FINALS/CL-EV-001_I12_P03_AFTERIMAGE_THE-LATER-NOTE_FINAL.png,FILE,3136156,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\SUPERSEDED\PRE_LAYOUT_FINALS\CL-EV-001_I12_P04_AFTERIMAGE_THE-EMPTY-MIRROR_FINAL.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/SUPERSEDED/PRE_LAYOUT_FINALS/CL-EV-001_I12_P04_AFTERIMAGE_THE-EMPTY-MIRROR_FINAL.png,FILE,1436059,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_INSTITUTIONAL_CONTROL\authority\CL_CONV_001_CHACHIPTI_PACKET_AUDIT_2026-07-12.md,00_INSTITUTIONAL_CONTROL/authority/CL_CONV_001_CHACHIPTI_PACKET_AUDIT_2026-07-12.md,PROPOSED_TARGET,9042,PARENT_ABSENT,YES,MIG-0001|PLANNED|
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_CURSOR_READONLY_INVENTORY_PACKET_2026-07-13.md,00_PROJECT_CONTROL/CL_PHASE_00_EVIDENCE/CL_PHASE_00_CURSOR_READONLY_INVENTORY_PACKET_2026-07-13.md,PROPOSED_TARGET,4990,PARENT_ABSENT,YES,MIG-0002|PLANNED|
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_EVIDENCE_FREEZE_COMPLETION_REPORT_2026-07-13.md,00_PROJECT_CONTROL/CL_PHASE_00_EVIDENCE/CL_PHASE_00_EVIDENCE_FREEZE_COMPLETION_REPORT_2026-07-13.md,PROPOSED_TARGET,2060,PARENT_ABSENT,YES,MIG-0003|PLANNED|
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_MASTER_CONFLICT_LEDGER_2026-07-13.json,00_PROJECT_CONTROL/CL_PHASE_00_EVIDENCE/CL_PHASE_00_MASTER_CONFLICT_LEDGER_2026-07-13.json,PROPOSED_TARGET,10531,PARENT_ABSENT,YES,MIG-0004|PLANNED|
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_MASTER_CONFLICT_LEDGER_2026-07-13.md,00_PROJECT_CONTROL/CL_PHASE_00_EVIDENCE/CL_PHASE_00_MASTER_CONFLICT_LEDGER_2026-07-13.md,PROPOSED_TARGET,4336,PARENT_ABSENT,YES,MIG-0005|PLANNED|
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_MASTER_EVIDENCE_REGISTER_2026-07-13.json,00_PROJECT_CONTROL/CL_PHASE_00_EVIDENCE/CL_PHASE_00_MASTER_EVIDENCE_REGISTER_2026-07-13.json,PROPOSED_TARGET,24954,PARENT_ABSENT,YES,MIG-0006|PLANNED|
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_MASTER_EVIDENCE_REGISTER_2026-07-13.md,00_PROJECT_CONTROL/CL_PHASE_00_EVIDENCE/CL_PHASE_00_MASTER_EVIDENCE_REGISTER_2026-07-13.md,PROPOSED_TARGET,11517,PARENT_ABSENT,YES,MIG-0007|PLANNED|
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_PACKAGE_MANIFEST_2026-07-13.json,00_PROJECT_CONTROL/CL_PHASE_00_EVIDENCE/CL_PHASE_00_PACKAGE_MANIFEST_2026-07-13.json,PROPOSED_TARGET,2054,PARENT_ABSENT,YES,MIG-0008|PLANNED|
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_QUARANTINE_REGISTER_2026-07-13.json,00_PROJECT_CONTROL/CL_PHASE_00_EVIDENCE/CL_PHASE_00_QUARANTINE_REGISTER_2026-07-13.json,PROPOSED_TARGET,8606,PARENT_ABSENT,YES,MIG-0009|PLANNED|
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_QUARANTINE_REGISTER_2026-07-13.md,00_PROJECT_CONTROL/CL_PHASE_00_EVIDENCE/CL_PHASE_00_QUARANTINE_REGISTER_2026-07-13.md,PROPOSED_TARGET,3635,PARENT_ABSENT,YES,MIG-0010|PLANNED|
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_SOURCE_ROOT_MAP_2026-07-13.json,00_PROJECT_CONTROL/CL_PHASE_00_EVIDENCE/CL_PHASE_00_SOURCE_ROOT_MAP_2026-07-13.json,PROPOSED_TARGET,7454,PARENT_ABSENT,YES,MIG-0011|PLANNED|
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_SOURCE_ROOT_MAP_2026-07-13.md,00_PROJECT_CONTROL/CL_PHASE_00_EVIDENCE/CL_PHASE_00_SOURCE_ROOT_MAP_2026-07-13.md,PROPOSED_TARGET,4717,PARENT_ABSENT,YES,MIG-0012|PLANNED|
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00B_CURSOR_DISK_INVENTORY_RECONCILIATION_2026-07-13.json,00_PROJECT_CONTROL/CL_PHASE_00_EVIDENCE/CL_PHASE_00B_CURSOR_DISK_INVENTORY_RECONCILIATION_2026-07-13.json,PROPOSED_TARGET,5293,PARENT_ABSENT,YES,MIG-0013|PLANNED|
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00B_CURSOR_DISK_INVENTORY_RECONCILIATION_2026-07-13.md,00_PROJECT_CONTROL/CL_PHASE_00_EVIDENCE/CL_PHASE_00B_CURSOR_DISK_INVENTORY_RECONCILIATION_2026-07-13.md,PROPOSED_TARGET,4551,PARENT_ABSENT,YES,MIG-0014|PLANNED|
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00B_STATUS_UPDATE_2026-07-13.md,00_PROJECT_CONTROL/CL_PHASE_00_EVIDENCE/CL_PHASE_00B_STATUS_UPDATE_2026-07-13.md,PROPOSED_TARGET,697,PARENT_ABSENT,YES,MIG-0015|PLANNED|
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00C_PACKAGE_INTEGRITY_PATCH_PACKET_2026-07-13.md,00_PROJECT_CONTROL/CL_PHASE_00_EVIDENCE/CL_PHASE_00C_PACKAGE_INTEGRITY_PATCH_PACKET_2026-07-13.md,PROPOSED_TARGET,1816,PARENT_ABSENT,YES,MIG-0016|PLANNED|
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_INSTITUTIONAL_CONTROL\authority\CL_PROD_ARCH_001_CRISIS_LITURGIES_AUTHORITY_ROLES_SYSTEM_ARCHITECTURE_v0.2.md,00_INSTITUTIONAL_CONTROL/authority/CL_PROD_ARCH_001_CRISIS_LITURGIES_AUTHORITY_ROLES_SYSTEM_ARCHITECTURE_v0.2.md,PROPOSED_TARGET,37831,PARENT_ABSENT,YES,MIG-0017|PLANNED|
